Date ,Hour,  Time,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) ,Weighted MCP (Rs/MWh)
19-12-2021,22,21:30 - 21:45,5528.70,15439.80,5202.50,5202.50,2579.00,2579.00
19-12-2021,22,21:45 - 22:00,5446.90,16304.80,5182.30,5182.30,2359.78,2359.78
19-12-2021,23,22:00 - 22:15,5273.20,17757.00,4538.40,4538.40,1999.63,1999.63
19-12-2021,23,22:15 - 22:30,5070.30,17769.40,4335.10,4335.10,1999.56,1999.56
19-12-2021,23,22:30 - 22:45,5087.30,18467.80,4163.80,4163.80,1999.66,1999.66
19-12-2021,23,22:45 - 23:00,5211.20,18939.70,4287.70,4287.70,1999.53,1999.53
19-12-2021,24,23:00 - 23:15,4857.70,19375.70,4033.30,4033.30,1990.13,1990.13
19-12-2021,24,23:15 - 23:30,4845.70,20010.30,4129.10,4129.10,1796.92,1796.92
19-12-2021,24,23:30 - 23:45,4828.40,20590.30,4115.20,4115.20,1723.52,1723.52
19-12-2021,24,23:45 - 24:00,4797.90,20751.30,4094.40,4094.40,1700.59,1700.59
20-12-2021,1,00:00 - 00:15,5187.50,16026.30,4516.10,4516.10,1719.67,1719.67
20-12-2021,1,00:15 - 00:30,5186.90,16859.20,4515.50,4515.50,1719.16,1719.16
20-12-2021,1,00:30 - 00:45,5165.50,17765.10,4548.90,4548.90,1639.45,1639.45
20-12-2021,1,00:45 - 01:00,5125.40,18636.00,4508.80,4508.80,1616.88,1616.88
20-12-2021,2,01:00 - 01:15,5113.00,19625.50,4500.50,4500.50,1616.00,1616.00
20-12-2021,2,01:15 - 01:30,5160.30,20427.90,4553.60,4553.60,1576.10,1576.10
20-12-2021,2,01:30 - 01:45,5144.10,20959.60,4540.20,4540.20,1575.84,1575.84
20-12-2021,2,01:45 - 02:00,5153.90,21125.20,4603.80,4603.80,1520.62,1520.62
20-12-2021,3,02:00 - 02:15,5097.40,21819.60,4624.30,4624.30,1500.48,1500.48
20-12-2021,3,02:15 - 02:30,5113.90,21838.00,4695.30,4695.30,1468.96,1468.96
20-12-2021,3,02:30 - 02:45,5119.60,21934.40,4701.00,4701.00,1468.73,1468.73
20-12-2021,3,02:45 - 03:00,5097.10,21953.30,4678.50,4678.50,1468.59,1468.59
20-12-2021,4,03:00 - 03:15,5207.80,22126.60,4789.40,4789.40,1468.63,1468.63
20-12-2021,4,03:15 - 03:30,5212.30,22184.50,4793.90,4793.90,1468.55,1468.55
20-12-2021,4,03:30 - 03:45,5345.70,22226.20,4927.30,4927.30,1468.67,1468.67
20-12-2021,4,03:45 - 04:00,5331.00,22136.20,4912.60,4912.60,1468.52,1468.52
20-12-2021,5,04:00 - 04:15,5511.80,22449.00,5085.10,5085.10,1468.93,1468.93
20-12-2021,5,04:15 - 04:30,5522.30,21675.60,4909.10,4909.10,1600.59,1600.59
20-12-2021,5,04:30 - 04:45,5459.40,20854.60,4841.50,4841.50,1616.70,1616.70
20-12-2021,5,04:45 - 05:00,5503.50,19844.30,4954.60,4954.60,1700.08,1700.08
20-12-2021,6,05:00 - 05:15,5650.30,17340.10,5020.00,5020.00,1899.54,1899.54
20-12-2021,6,05:15 - 05:30,5629.60,16051.20,4927.50,4927.50,2000.52,2000.52
20-12-2021,6,05:30 - 05:45,5627.00,14603.50,4987.90,4987.90,2150.42,2150.42
20-12-2021,6,05:45 - 06:00,6014.60,13434.00,5213.10,5213.10,2241.58,2241.58
20-12-2021,7,06:00 - 06:15,6812.60,12094.50,6212.70,6212.70,2823.46,2823.46
20-12-2021,7,06:15 - 06:30,7466.40,11948.10,6873.30,6873.30,2882.13,2882.13
20-12-2021,7,06:30 - 06:45,9334.20,10977.00,8218.70,8218.70,3421.24,3421.24
20-12-2021,7,06:45 - 07:00,10864.80,10498.80,9076.10,9076.10,3900.85,3900.85
20-12-2021,8,07:00 - 07:15,12116.30,11446.10,10253.40,10253.40,3899.50,3899.50
20-12-2021,8,07:15 - 07:30,13432.00,11960.40,11013.50,11013.50,4391.07,4391.07
20-12-2021,8,07:30 - 07:45,14177.40,12153.40,11566.49,11566.49,5000.12,5000.12
20-12-2021,8,07:45 - 08:00,15063.90,12155.00,11618.10,11618.10,5502.89,5502.89
20-12-2021,9,08:00 - 08:15,15709.80,12587.60,12075.70,12075.70,5503.70,5503.70
20-12-2021,9,08:15 - 08:30,15550.70,13047.30,12535.40,12535.40,5500.74,5500.74
20-12-2021,9,08:30 - 08:45,15225.80,13610.30,12841.40,12841.40,4150.34,4150.34
20-12-2021,9,08:45 - 09:00,14829.60,13375.50,12556.53,12556.53,4000.80,4000.80
20-12-2021,10,09:00 - 09:15,13784.50,13495.60,12110.60,12110.60,3475.12,3475.12
20-12-2021,10,09:15 - 09:30,14031.50,13064.40,11841.20,11841.20,3800.75,3800.75
20-12-2021,10,09:30 - 09:45,14187.60,13000.60,11885.60,11885.60,3989.54,3989.54
20-12-2021,10,09:45 - 10:00,13410.10,12318.60,11135.20,11135.20,4000.08,4000.08
20-12-2021,11,10:00 - 10:15,11770.70,11753.80,9682.30,9682.30,3445.40,3445.40
20-12-2021,11,10:15 - 10:30,11338.90,11170.40,9058.10,9058.10,3600.74,3600.74
20-12-2021,11,10:30 - 10:45,10976.90,10831.60,8648.90,8648.90,3737.06,3737.06
20-12-2021,11,10:45 - 11:00,10694.90,11069.00,8420.40,8420.40,3600.58,3600.58
20-12-2021,12,11:00 - 11:15,9928.80,11038.90,7944.50,7944.50,3421.71,3421.71
20-12-2021,12,11:15 - 11:30,9805.60,11100.70,7822.40,7822.40,3421.58,3421.58
20-12-2021,12,11:30 - 11:45,9271.80,11127.00,7420.60,7420.60,3421.06,3421.06
20-12-2021,12,11:45 - 12:00,9408.80,11237.30,7561.10,7561.10,3421.39,3421.39
20-12-2021,13,12:00 - 12:15,9676.20,12077.70,7859.80,7859.80,3419.73,3419.73
20-12-2021,13,12:15 - 12:30,9749.80,12101.90,7933.40,7933.40,3419.08,3419.08
20-12-2021,13,12:30 - 12:45,8981.60,12594.90,7468.00,7468.00,3067.29,3067.29
20-12-2021,13,12:45 - 13:00,8847.20,13288.20,7310.80,7310.80,2944.96,2944.96
20-12-2021,14,13:00 - 13:15,7998.20,14274.20,6677.20,6677.20,2705.61,2705.61
20-12-2021,14,13:15 - 13:30,8124.10,14859.70,6563.10,6563.10,2705.48,2705.48
20-12-2021,14,13:30 - 13:45,8797.40,15549.60,7236.40,7236.40,2705.96,2705.96
20-12-2021,14,13:45 - 14:00,8688.50,15774.40,7179.20,7179.20,2668.95,2668.95
20-12-2021,15,14:00 - 14:15,8324.30,15912.80,7024.40,7024.40,2543.16,2543.16
20-12-2021,15,14:15 - 14:30,8636.20,15754.70,7333.40,7333.40,2559.52,2559.52
20-12-2021,15,14:30 - 14:45,8724.10,15237.30,7421.30,7421.30,2578.58,2578.58
20-12-2021,15,14:45 - 15:00,9065.00,15492.90,7690.50,7690.50,2610.14,2610.14
20-12-2021,16,15:00 - 15:15,9273.20,14239.90,7724.20,7724.20,2800.11,2800.11
20-12-2021,16,15:15 - 15:30,9283.70,14141.60,7910.20,7910.20,2790.55,2790.55
20-12-2021,16,15:30 - 15:45,9740.00,13975.40,8606.00,8606.00,2823.70,2823.70
20-12-2021,16,15:45 - 16:00,10052.10,13294.20,9025.80,9025.80,2900.53,2900.53
20-12-2021,17,16:00 - 16:15,11578.30,12307.10,9567.70,9567.70,3306.81,3306.81
20-12-2021,17,16:15 - 16:30,12394.40,11560.40,9954.10,9954.10,3710.51,3710.51
20-12-2021,17,16:30 - 16:45,13178.10,11333.60,10447.00,10447.00,5010.31,5010.31
20-12-2021,17,16:45 - 17:00,13101.90,11214.10,10509.20,10509.20,5000.93,5000.93
20-12-2021,18,17:00 - 17:15,12995.80,10640.90,9956.20,9956.20,5503.95,5503.95
20-12-2021,18,17:15 - 17:30,12852.20,9327.20,8894.10,8894.10,7999.31,7999.31
20-12-2021,18,17:30 - 17:45,13022.30,8725.00,8302.40,8302.40,8210.30,8210.30
20-12-2021,18,17:45 - 18:00,12666.50,8573.70,8151.10,8151.10,8000.85,8000.85
20-12-2021,19,18:00 - 18:15,12526.30,8407.30,8014.70,8014.70,8000.97,8000.97
20-12-2021,19,18:15 - 18:30,13037.30,8391.30,7998.70,7998.70,8520.90,8520.90
20-12-2021,19,18:30 - 18:45,12406.00,8498.40,8055.80,8055.80,8386.53,8386.53
20-12-2021,19,18:45 - 19:00,11119.80,8734.70,8042.60,8042.60,6010.35,6010.35
20-12-2021,20,19:00 - 19:15,9667.50,8859.40,7618.00,7618.00,4494.43,4494.43
20-12-2021,20,19:15 - 19:30,9569.70,9386.80,7754.88,7754.88,4100.95,4100.95
20-12-2021,20,19:30 - 19:45,8872.70,9488.90,7592.20,7592.20,3700.96,3700.96
20-12-2021,20,19:45 - 20:00,8445.90,9394.40,7337.30,7337.30,3700.38,3700.38
20-12-2021,21,20:00 - 20:15,8666.80,10062.70,7572.38,7572.38,3600.45,3600.45
20-12-2021,21,20:15 - 20:30,8356.10,10336.10,7376.80,7376.80,3500.79,3500.79
20-12-2021,21,20:30 - 20:45,7965.60,10686.20,7184.00,7184.00,3432.38,3432.38
20-12-2021,21,20:45 - 21:00,7908.60,10931.20,7127.00,7127.00,3429.20,3429.20
20-12-2021,22,21:00 - 21:15,7341.70,11705.20,6499.60,6499.60,2944.76,2944.76
20-12-2021,22,21:15 - 21:30,7117.00,12732.90,6274.90,6274.90,2924.11,2924.11
20-12-2021,22,21:30 - 21:45,6721.20,13695.70,6062.20,6062.20,2823.69,2823.69
20-12-2021,22,21:45 - 22:00,6365.70,14403.50,5756.20,5756.20,2705.51,2705.51
20-12-2021,23,22:00 - 22:15,6219.60,15549.90,4904.70,4904.70,2500.30,2500.30
20-12-2021,23,22:15 - 22:30,6298.00,15755.80,4913.50,4913.50,2532.50,2532.50
20-12-2021,23,22:30 - 22:45,6196.50,16373.90,4862.70,4862.70,2500.53,2500.53
20-12-2021,23,22:45 - 23:00,5910.50,16918.80,4584.00,4584.00,2241.19,2241.19
20-12-2021,24,23:00 - 23:15,4784.40,17955.20,4072.70,4072.70,1999.40,1999.40
20-12-2021,24,23:15 - 23:30,4790.10,18453.80,4078.40,4078.40,1999.19,1999.19
20-12-2021,24,23:30 - 23:45,4761.30,18820.60,4049.90,4049.90,1979.72,1979.72
20-12-2021,24,23:45 - 24:00,4778.70,18982.40,4153.80,4153.80,1799.89,1799.89
21-12-2021,1,00:00 - 00:15,5589.90,14416.20,4438.59,4438.59,1999.51,1999.51
21-12-2021,1,00:15 - 00:30,5532.70,15190.00,4381.10,4381.10,1999.37,1999.37
21-12-2021,1,00:30 - 00:45,5564.90,15954.40,4413.39,4413.39,1999.29,1999.29
21-12-2021,1,00:45 - 01:00,5502.30,16851.20,4351.10,4351.10,1999.07,1999.07
21-12-2021,2,01:00 - 01:15,5601.20,17566.80,4450.20,4450.20,1999.09,1999.09
21-12-2021,2,01:15 - 01:30,5603.90,18233.80,4460.40,4460.40,1990.85,1990.85
21-12-2021,2,01:30 - 01:45,5642.80,19005.90,4544.20,4544.20,1979.70,1979.70
21-12-2021,2,01:45 - 02:00,5641.00,19177.80,4576.70,4576.70,1877.68,1877.68
21-12-2021,3,02:00 - 02:15,5623.10,19924.50,4642.20,4642.20,1719.98,1719.98
21-12-2021,3,02:15 - 02:30,5626.30,19972.70,4645.30,4645.30,1719.93,1719.93
21-12-2021,3,02:30 - 02:45,5620.60,20095.20,4639.60,4639.60,1719.62,1719.62
21-12-2021,3,02:45 - 03:00,5607.60,20163.50,4626.70,4626.70,1719.40,1719.40
21-12-2021,4,03:00 - 03:15,5491.80,20216.40,4511.90,4511.90,1719.02,1719.02
21-12-2021,4,03:15 - 03:30,5500.60,20300.60,4541.50,4541.50,1700.34,1700.34
21-12-2021,4,03:30 - 03:45,5502.10,20301.80,4561.50,4561.50,1666.83,1666.83
21-12-2021,4,03:45 - 04:00,5479.80,20311.20,4558.70,4558.70,1639.75,1639.75
21-12-2021,5,04:00 - 04:15,5729.00,20673.30,4686.11,4686.11,1719.31,1719.31
21-12-2021,5,04:15 - 04:30,5759.40,20219.80,4729.25,4729.25,1799.02,1799.02
21-12-2021,5,04:30 - 04:45,5786.60,19328.80,4658.80,4658.80,1990.79,1990.79
21-12-2021,5,04:45 - 05:00,5680.80,18496.00,4542.00,4542.00,1999.05,1999.05
21-12-2021,6,05:00 - 05:15,6108.60,16559.80,4952.50,4952.50,2000.86,2000.86
21-12-2021,6,05:15 - 05:30,6151.50,15290.90,4717.20,4717.20,2010.09,2010.09
21-12-2021,6,05:30 - 05:45,5745.20,13846.00,4652.80,4652.80,2183.02,2183.02
21-12-2021,6,05:45 - 06:00,6124.70,12702.30,4877.90,4877.90,2239.06,2239.06
21-12-2021,7,06:00 - 06:15,7412.30,11394.30,6251.10,6251.10,2958.16,2958.16
21-12-2021,7,06:15 - 06:30,7852.60,11145.70,6500.00,6500.00,3161.06,3161.06
21-12-2021,7,06:30 - 06:45,8867.80,10879.00,7366.50,7366.50,3415.84,3415.84
21-12-2021,7,06:45 - 07:00,10188.20,10051.70,8247.70,8247.70,3699.07,3699.07
21-12-2021,8,07:00 - 07:15,11415.50,10572.70,9160.60,9160.60,3750.62,3750.62
21-12-2021,8,07:15 - 07:30,12819.70,10684.10,9765.80,9765.80,4400.99,4400.99
21-12-2021,8,07:30 - 07:45,13873.00,11325.80,10744.60,10744.60,4609.37,4609.37
21-12-2021,8,07:45 - 08:00,14981.50,11347.90,10939.60,10939.60,5501.31,5501.31
21-12-2021,9,08:00 - 08:15,16061.70,11744.30,11246.00,11246.00,5505.78,5505.78
21-12-2021,9,08:15 - 08:30,16464.40,12334.90,11836.60,11836.60,5505.36,5505.36
21-12-2021,9,08:30 - 08:45,16392.10,12938.70,12272.60,12272.60,4610.56,4610.56
21-12-2021,9,08:45 - 09:00,15934.80,13126.10,12410.00,12410.00,4610.17,4610.17
21-12-2021,10,09:00 - 09:15,15521.50,12377.50,11033.10,11033.10,3960.82,3960.82
21-12-2021,10,09:15 - 09:30,15297.70,12049.90,11269.50,11269.50,4510.43,4510.43
21-12-2021,10,09:30 - 09:45,15442.70,11709.90,10929.50,10929.50,4510.65,4510.65
21-12-2021,10,09:45 - 10:00,14855.60,11217.50,10437.10,10437.10,4510.53,4510.53
21-12-2021,11,10:00 - 10:15,12492.60,10424.20,9302.20,9302.20,4010.15,4010.15
21-12-2021,11,10:15 - 10:30,11734.10,10022.70,8830.80,8830.80,4010.04,4010.04
21-12-2021,11,10:30 - 10:45,11043.10,9626.50,8272.00,8272.00,4010.02,4010.02
21-12-2021,11,10:45 - 11:00,10829.40,9691.10,8155.29,8155.29,4000.26,4000.26
21-12-2021,12,11:00 - 11:15,9913.80,9257.30,7375.70,7375.70,3785.55,3785.55
21-12-2021,12,11:15 - 11:30,9499.30,9299.10,7051.90,7051.90,3650.19,3650.19
21-12-2021,12,11:30 - 11:45,8814.50,9242.60,6909.20,6909.20,3499.74,3499.74
21-12-2021,12,11:45 - 12:00,8430.90,9381.60,6533.20,6533.20,3445.55,3445.55
21-12-2021,13,12:00 - 12:15,8707.50,9703.30,6817.80,6817.80,3499.23,3499.23
21-12-2021,13,12:15 - 12:30,8614.80,9933.40,6750.40,6750.40,3445.88,3445.88
21-12-2021,13,12:30 - 12:45,8422.00,10325.00,6321.20,6321.20,3421.64,3421.64
21-12-2021,13,12:45 - 13:00,8289.10,10651.40,6187.70,6187.70,3419.01,3419.01
21-12-2021,14,13:00 - 13:15,7860.90,11583.40,5750.60,5750.60,3199.40,3199.40
21-12-2021,14,13:15 - 13:30,7628.60,12284.70,5838.70,5838.70,2981.20,2981.20
21-12-2021,14,13:30 - 13:45,8463.40,12351.40,6119.10,6119.10,3199.91,3199.91
21-12-2021,14,13:45 - 14:00,8218.70,12906.40,6235.20,6235.20,2929.34,2929.34
21-12-2021,15,14:00 - 14:15,7834.20,13598.20,6195.80,6195.80,2819.04,2819.04
21-12-2021,15,14:15 - 14:30,7866.60,13580.40,6298.40,6298.40,2705.72,2705.72
21-12-2021,15,14:30 - 14:45,7763.60,13977.20,6255.20,6255.20,2669.78,2669.78
21-12-2021,15,14:45 - 15:00,7789.10,14319.40,6418.60,6418.60,2600.16,2600.16
21-12-2021,16,15:00 - 15:15,8081.40,13515.30,6474.70,6474.70,2705.66,2705.66
21-12-2021,16,15:15 - 15:30,8340.50,13392.80,6668.60,6668.60,2800.33,2800.33
21-12-2021,16,15:30 - 15:45,8837.90,13140.00,7135.70,7135.70,2819.94,2819.94
21-12-2021,16,15:45 - 16:00,9540.60,12453.00,7376.29,7376.29,3100.25,3100.25
21-12-2021,17,16:00 - 16:15,10730.50,11709.80,8486.90,8486.90,3315.19,3315.19
21-12-2021,17,16:15 - 16:30,11572.40,10878.20,8979.90,8979.90,3600.29,3600.29
21-12-2021,17,16:30 - 16:45,12480.60,10872.20,9789.97,9789.97,4220.50,4220.50
21-12-2021,17,16:45 - 17:00,12743.40,10655.50,9931.59,9931.59,5000.62,5000.62
21-12-2021,18,17:00 - 17:15,12184.10,10233.40,9533.70,9533.70,4977.76,4977.76
21-12-2021,18,17:15 - 17:30,12161.30,9099.70,8451.20,8451.20,6538.13,6538.13
21-12-2021,18,17:30 - 17:45,12413.30,8545.60,8143.00,8143.00,8000.62,8000.62
21-12-2021,18,17:45 - 18:00,11880.50,8424.80,8022.20,8022.20,8000.05,8000.05
21-12-2021,19,18:00 - 18:15,12258.90,8243.60,7851.00,7851.00,8000.62,8000.62
21-12-2021,19,18:15 - 18:30,12940.40,8307.60,7914.99,7914.99,8530.73,8530.73
21-12-2021,19,18:30 - 18:45,12247.80,8490.60,8098.00,8098.00,8000.91,8000.91
21-12-2021,19,18:45 - 19:00,10994.90,8590.30,8004.60,8004.60,6510.45,6510.45
21-12-2021,20,19:00 - 19:15,9490.10,8594.60,7706.80,7706.80,4494.50,4494.50
21-12-2021,20,19:15 - 19:30,9508.70,8580.40,7670.30,7670.30,4494.89,4494.89
21-12-2021,20,19:30 - 19:45,9370.00,8678.30,7559.69,7559.69,4200.97,4200.97
21-12-2021,20,19:45 - 20:00,9088.80,8653.50,7535.00,7535.00,4151.13,4151.13
21-12-2021,21,20:00 - 20:15,8852.60,9320.90,7407.50,7407.50,3995.83,3995.83
21-12-2021,21,20:15 - 20:30,8625.90,9590.30,7008.49,7008.49,3900.98,3900.98
21-12-2021,21,20:30 - 20:45,8055.70,9899.20,7215.50,7215.50,3499.08,3499.08
21-12-2021,21,20:45 - 21:00,7495.70,10096.40,6679.50,6679.50,3492.83,3492.83
21-12-2021,22,21:00 - 21:15,6692.90,10330.70,5570.49,5570.49,3000.37,3000.37
21-12-2021,22,21:15 - 21:30,6237.30,10951.20,5284.00,5284.00,2900.67,2900.67
21-12-2021,22,21:30 - 21:45,6164.00,11899.00,5356.80,5356.80,2900.32,2900.32
21-12-2021,22,21:45 - 22:00,6097.20,13173.70,5457.70,5457.70,2819.66,2819.66
21-12-2021,23,22:00 - 22:15,6389.40,14680.50,5046.10,5046.10,2559.45,2559.45
21-12-2021,23,22:15 - 22:30,6190.80,14796.50,4883.63,4883.63,2538.06,2538.06
21-12-2021,23,22:30 - 22:45,6303.50,15348.40,4867.69,4867.69,2538.39,2538.39
21-12-2021,23,22:45 - 23:00,5902.30,16494.80,4684.90,4684.90,2250.74,2250.74
21-12-2021,24,23:00 - 23:15,5429.40,17380.70,4389.00,4389.00,2029.28,2029.28
21-12-2021,24,23:15 - 23:30,5488.10,17986.10,4505.46,4505.46,1999.96,1999.96
21-12-2021,24,23:30 - 23:45,5492.40,18204.10,4519.60,4519.60,1999.81,1999.81
21-12-2021,24,23:45 - 24:00,5532.90,18315.00,4582.80,4582.80,1999.70,1999.70
22-12-2021,1,00:00 - 00:15,5956.90,13888.80,4601.75,4601.75,2010.70,2010.70
22-12-2021,1,00:15 - 00:30,5887.80,14664.80,4723.20,4723.20,1999.98,1999.98
22-12-2021,1,00:30 - 00:45,5895.60,15273.80,4741.10,4741.10,1999.89,1999.89
22-12-2021,1,00:45 - 01:00,5869.20,16259.10,4714.70,4714.70,1999.61,1999.61
22-12-2021,2,01:00 - 01:15,5852.40,17029.30,4697.90,4697.90,1999.50,1999.50
22-12-2021,2,01:15 - 01:30,5844.50,17749.40,4690.00,4690.00,1999.38,1999.38
22-12-2021,2,01:30 - 01:45,5862.40,18306.50,4707.90,4707.90,1999.35,1999.35
22-12-2021,2,01:45 - 02:00,5853.00,19017.30,4698.50,4698.50,1999.22,1999.22
22-12-2021,3,02:00 - 02:15,5774.20,19185.40,4620.00,4620.00,1999.11,1999.11
22-12-2021,3,02:15 - 02:30,5780.50,19284.60,4626.30,4626.30,1999.05,1999.05
22-12-2021,3,02:30 - 02:45,5786.40,19867.80,4632.30,4632.30,1985.33,1985.33
22-12-2021,3,02:45 - 03:00,5818.00,19914.20,4666.30,4666.30,1979.62,1979.62
22-12-2021,4,03:00 - 03:15,5798.70,20108.70,4685.09,4685.09,1900.69,1900.69
22-12-2021,4,03:15 - 03:30,5793.60,20101.90,4687.82,4687.82,1900.32,1900.32
22-12-2021,4,03:30 - 03:45,5808.60,20097.30,4684.63,4684.63,1901.43,1901.43
22-12-2021,4,03:45 - 04:00,5888.60,19612.80,4759.50,4759.50,1908.77,1908.77
22-12-2021,5,04:00 - 04:15,6087.20,19852.80,4983.80,4983.80,1899.82,1899.82
22-12-2021,5,04:15 - 04:30,6034.20,19211.20,4880.90,4880.90,1999.23,1999.23
22-12-2021,5,04:30 - 04:45,5809.00,18505.30,4656.00,4656.00,1999.20,1999.20
22-12-2021,5,04:45 - 05:00,5790.00,17563.80,4637.00,4637.00,1999.38,1999.38
22-12-2021,6,05:00 - 05:15,6902.10,15720.10,5247.90,5247.90,2239.94,2239.94
22-12-2021,6,05:15 - 05:30,7099.50,14079.50,5387.70,5387.70,2529.07,2529.07
22-12-2021,6,05:30 - 05:45,8167.70,12546.60,6503.27,6503.27,2882.17,2882.17
22-12-2021,6,05:45 - 06:00,8591.80,12084.60,6646.40,6646.40,2929.89,2929.89
22-12-2021,7,06:00 - 06:15,9159.40,10632.90,7377.80,7377.80,3421.66,3421.66
22-12-2021,7,06:15 - 06:30,10467.10,9790.60,7931.20,7931.20,3774.04,3774.04
22-12-2021,7,06:30 - 06:45,12055.20,8921.90,7918.30,7918.30,4408.37,4408.37
22-12-2021,7,06:45 - 07:00,13394.80,8452.70,7967.10,7967.10,5500.06,5500.06
22-12-2021,8,07:00 - 07:15,14550.10,8760.90,8305.60,8305.60,5505.87,5505.87
22-12-2021,8,07:15 - 07:30,15797.70,9598.20,9180.90,9180.90,5504.50,5504.50
22-12-2021,8,07:30 - 07:45,15973.90,9828.50,9449.20,9449.20,5504.14,5504.14
22-12-2021,8,07:45 - 08:00,16313.70,9915.60,9626.70,9626.70,6400.45,6400.45
22-12-2021,9,08:00 - 08:15,16785.50,10359.40,10070.50,10070.50,6400.36,6400.36
22-12-2021,9,08:15 - 08:30,16793.50,10881.80,10592.90,10592.90,6400.09,6400.09
22-12-2021,9,08:30 - 08:45,16552.30,11565.70,11196.40,11196.40,5500.21,5500.21
22-12-2021,9,08:45 - 09:00,16481.90,11402.10,11032.80,11032.80,5500.14,5500.14
22-12-2021,10,09:00 - 09:15,16031.40,10934.40,10584.50,10584.50,5000.81,5000.81
22-12-2021,10,09:15 - 09:30,15890.70,10960.10,10610.20,10610.20,5500.07,5500.07
22-12-2021,10,09:30 - 09:45,15681.60,10616.00,10266.10,10266.10,5500.15,5500.15
22-12-2021,10,09:45 - 10:00,15286.10,10195.80,9845.90,9845.90,5500.15,5500.15
22-12-2021,11,10:00 - 10:15,14105.90,9554.90,9024.60,9024.60,4900.29,4900.29
22-12-2021,11,10:15 - 10:30,13810.30,9144.00,8543.80,8543.80,4900.47,4900.47
22-12-2021,11,10:30 - 10:45,13071.40,8510.30,7840.10,7840.10,4900.56,4900.56
22-12-2021,11,10:45 - 11:00,12729.40,8572.80,7832.60,7832.60,4900.50,4900.50
22-12-2021,12,11:00 - 11:15,10956.60,8659.10,7599.90,7599.90,4210.42,4210.42
22-12-2021,12,11:15 - 11:30,10574.70,8623.00,7493.80,7493.80,4210.18,4210.18
22-12-2021,12,11:30 - 11:45,9939.00,8643.60,7223.10,7223.10,3977.42,3977.42
22-12-2021,12,11:45 - 12:00,9631.90,8660.70,6990.80,6990.80,3737.71,3737.71
22-12-2021,13,12:00 - 12:15,8886.40,8681.30,6711.17,6711.17,3500.64,3500.64
22-12-2021,13,12:15 - 12:30,8958.50,8884.30,6731.60,6731.60,3500.87,3500.87
22-12-2021,13,12:30 - 12:45,8738.10,9486.40,6647.40,6647.40,3445.91,3445.91
22-12-2021,13,12:45 - 13:00,8452.90,9964.70,6365.70,6365.70,3400.67,3400.67
22-12-2021,14,13:00 - 13:15,8112.50,10686.30,5948.20,5948.20,3100.71,3100.71
22-12-2021,14,13:15 - 13:30,8154.40,11227.00,6117.49,6117.49,3000.86,3000.86
22-12-2021,14,13:30 - 13:45,8730.00,11396.20,6180.11,6180.11,3300.85,3300.85
22-12-2021,14,13:45 - 14:00,8598.10,12204.10,6062.66,6062.66,3000.73,3000.73
22-12-2021,15,14:00 - 14:15,8281.10,12727.80,6288.70,6288.70,2900.75,2900.75
22-12-2021,15,14:15 - 14:30,8294.60,13133.40,6562.80,6562.80,2850.69,2850.69
22-12-2021,15,14:30 - 14:45,9119.80,12784.40,7041.70,7041.70,2929.28,2929.28
22-12-2021,15,14:45 - 15:00,9143.00,13202.90,7382.50,7382.50,2880.73,2880.73
22-12-2021,16,15:00 - 15:15,10223.20,12809.60,7449.80,7449.80,3150.24,3150.24
22-12-2021,16,15:15 - 15:30,10382.50,12699.30,7534.70,7534.70,3150.76,3150.76
22-12-2021,16,15:30 - 15:45,11008.20,12358.70,7603.50,7603.50,3260.65,3260.65
22-12-2021,16,15:45 - 16:00,11172.10,12119.90,8424.40,8424.40,3421.17,3421.17
22-12-2021,17,16:00 - 16:15,11343.30,11418.70,8892.89,8892.89,3419.59,3419.59
22-12-2021,17,16:15 - 16:30,12452.30,10579.00,9461.90,9461.90,3989.41,3989.41
22-12-2021,17,16:30 - 16:45,13454.00,10381.20,9798.90,9798.90,5100.15,5100.15
22-12-2021,17,16:45 - 17:00,13641.30,10452.60,9848.00,9848.00,5504.05,5504.05
22-12-2021,18,17:00 - 17:15,12502.60,9883.10,9291.20,9291.20,5500.92,5500.92
22-12-2021,18,17:15 - 17:30,12070.70,8861.00,8486.40,8486.40,7400.07,7400.07
22-12-2021,18,17:30 - 17:45,12181.50,8187.40,7808.20,7808.20,8240.96,8240.96
22-12-2021,18,17:45 - 18:00,12445.30,8034.20,7655.00,7655.00,9999.43,9999.43
22-12-2021,19,18:00 - 18:15,12317.00,7969.00,7594.80,7594.80,8999.28,8999.28
22-12-2021,19,18:15 - 18:30,13227.00,7991.80,7617.60,7617.60,9999.18,9999.18
22-12-2021,19,18:30 - 18:45,12916.70,8098.10,7723.90,7723.90,8999.82,8999.82
22-12-2021,19,18:45 - 19:00,12030.60,8266.50,7770.60,7770.60,7400.85,7400.85
22-12-2021,20,19:00 - 19:15,11505.70,8109.90,7724.00,7724.00,7000.62,7000.62
22-12-2021,20,19:15 - 19:30,11321.70,8425.50,7840.31,7840.31,5999.50,5999.50
22-12-2021,20,19:30 - 19:45,10601.30,8540.90,7848.60,7848.60,4500.84,4500.84
22-12-2021,20,19:45 - 20:00,10274.60,8407.70,7541.80,7541.80,4494.09,4494.09
22-12-2021,21,20:00 - 20:15,9791.80,9119.00,7874.60,7874.60,3989.58,3989.58
