Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
19-02-2021,12,11:00 - 11:15,8624.2,8806.1,6955,6955,3529.78,3529.78
19-02-2021,12,11:15 - 11:30,8517.4,8860.1,6887.6,6887.6,3529.38,3529.38
19-02-2021,12,11:30 - 11:45,8445.3,8847.7,6811.8,6811.8,3529.16,3529.16
19-02-2021,12,11:45 - 12:00,8375,8896.6,6811.2,6811.2,3500.11,3500.11
19-02-2021,13,12:00 - 12:15,8671.6,9113.7,7041.3,7041.3,3529.7,3529.7
19-02-2021,13,12:15 - 12:30,8828.7,9206.6,7153.5,7153.5,3599.63,3599.63
19-02-2021,13,12:30 - 12:45,8662.5,9219.2,7040.8,7040.8,3500.99,3500.99
19-02-2021,13,12:45 - 13:00,8822.4,9798,7196.6,7196.6,3441.96,3441.96
19-02-2021,14,13:00 - 13:15,8698,9916.8,7124.9,7124.9,3441.77,3441.77
19-02-2021,14,13:15 - 13:30,8672.9,10608.6,7196.1,7196.1,3289.03,3289.03
19-02-2021,14,13:30 - 13:45,8704.9,11503.6,7452.2,7452.2,3027.96,3027.96
19-02-2021,14,13:45 - 14:00,8751,12150.6,7617.7,7617.7,2947.95,2947.95
19-02-2021,15,14:00 - 14:15,8603.6,12252.2,7625,7625,2850.94,2850.94
19-02-2021,15,14:15 - 14:30,8815.8,12845,7849,7849,2847.09,2847.09
19-02-2021,15,14:30 - 14:45,9680.4,13212.4,8635.9,8635.9,2947.57,2947.57
19-02-2021,15,14:45 - 15:00,10148.2,13672.1,9053.7,9053.7,2947.37,2947.37
19-02-2021,16,15:00 - 15:15,10294,13273.2,9088.3,9088.3,3000.04,3000.04
19-02-2021,16,15:15 - 15:30,10639.4,13292.3,9440.4,9440.4,3000.9,3000.9
19-02-2021,16,15:30 - 15:45,11744.9,13330.4,10046.2,10046.2,3288.57,3288.57
19-02-2021,16,15:45 - 16:00,12142.8,13246,10329.81,10329.81,3300.98,3300.98
19-02-2021,17,16:00 - 16:15,11977.4,13124.5,10450.51,10450.5,3300.13,3300.13
19-02-2021,17,16:15 - 16:30,12721.3,12962.7,10898.3,10898.3,3500.92,3500.92
19-02-2021,17,16:30 - 16:45,13580.9,12807.1,11377.5,11377.5,3800.68,3800.68
19-02-2021,17,16:45 - 17:00,13531.6,12536.5,11156.9,11156.9,4100.13,4100.13
19-02-2021,18,17:00 - 17:15,11830.7,12394.9,10120.8,10120.8,3288.51,3288.51
19-02-2021,18,17:15 - 17:30,11252,11662.8,9538.1,9538.1,3288.81,3288.81
19-02-2021,18,17:30 - 17:45,10329.8,10977.9,8693.1,8693.1,3288.42,3288.42
19-02-2021,18,17:45 - 18:00,9840.6,10216.4,8213.9,8213.9,3299.21,3299.21
19-02-2021,19,18:00 - 18:15,9715,10786,8480,8480,3300.56,3300.56
19-02-2021,19,18:15 - 18:30,10287.8,10285.7,9006.9,9006.9,3600.34,3600.34
19-02-2021,19,18:30 - 18:45,10904.3,9797.4,8746.3,8746.3,4100.97,4100.97
19-02-2021,19,18:45 - 19:00,10906.7,9175.9,8472.7,8472.7,4500.23,4500.23
19-02-2021,20,19:00 - 19:15,10157.9,9127.8,8093.2,8093.2,4100.92,4100.92
19-02-2021,20,19:15 - 19:30,10217.6,9187.1,7952.5,7952.5,4200.37,4200.37
19-02-2021,20,19:30 - 19:45,9387.2,9152.8,7723.2,7723.2,3900.38,3900.38
19-02-2021,20,19:45 - 20:00,8248.8,9120.2,7175,7175,3499.97,3499.97
19-02-2021,21,20:00 - 20:15,6864.5,9266.6,6041.4,6041.4,3289.78,3289.78
19-02-2021,21,20:15 - 20:30,6186.7,9623.6,5456.1,5456.1,3209.56,3209.56
19-02-2021,21,20:30 - 20:45,6332.5,10208.7,5602.9,5602.9,3209.25,3209.25
19-02-2021,21,20:45 - 21:00,6457.8,10520.9,5727.2,5727.2,3209.78,3209.78
19-02-2021,22,21:00 - 21:15,6685.8,11079.9,5763.5,5763.5,3209.29,3209.29
19-02-2021,22,21:15 - 21:30,6612.3,11246,5753.1,5753.1,3090.03,3090.03
19-02-2021,22,21:30 - 21:45,6508.4,11504,5652.8,5652.8,3009.34,3009.34
19-02-2021,22,21:45 - 22:00,6404,12163,5584.4,5584.4,2966.88,2966.88
19-02-2021,23,22:00 - 22:15,6120,12761.1,4647,4647,2685.96,2685.96
19-02-2021,23,22:15 - 22:30,6075.2,12816.1,4564.52,4564.53,2800.38,2800.38
19-02-2021,23,22:30 - 22:45,5845.3,13583.7,4402.7,4402.7,2678.11,2678.11
19-02-2021,23,22:45 - 23:00,5872.4,14292.7,4432,4432,2673.35,2673.35
19-02-2021,24,23:00 - 23:15,5770.8,15742.8,4317.3,4317.3,2630.42,2630.42
19-02-2021,24,23:15 - 23:30,5974.7,15662.9,4519.2,4519.2,2630.14,2630.14
19-02-2021,24,23:30 - 23:45,6012.5,15411.4,4588.4,4588.4,2574.43,2574.43
19-02-2021,24,23:45 - 24:00,5967.2,15272.9,4583.1,4583.1,2510.64,2510.64
20-02-2021,1,00:00 - 00:15,7215,16058.8,5540.3,5540.3,2523.49,2523.49
20-02-2021,1,00:15 - 00:30,7281.7,17049.3,5606.9,5606.9,2523.04,2523.04
20-02-2021,1,00:30 - 00:45,7284.6,17392.7,5581.68,5581.68,2510.74,2510.74
20-02-2021,1,00:45 - 01:00,7466.1,18289.7,5664.19,5664.19,2510.73,2510.73
20-02-2021,2,01:00 - 01:15,7799.4,19372.4,5709.4,5709.4,2510.38,2510.38
20-02-2021,2,01:15 - 01:30,7781.4,20119.4,5706.6,5706.6,2485.86,2485.86
20-02-2021,2,01:30 - 01:45,7891.8,20818.4,5792.9,5792.9,2400.6,2400.6
20-02-2021,2,01:45 - 02:00,7925.4,21048.4,5843,5843,2335.11,2335.11
20-02-2021,3,02:00 - 02:15,7679.2,21119.6,5750.24,5750.24,2256.65,2256.65
20-02-2021,3,02:15 - 02:30,7757.2,21052.6,5797.42,5797.42,2256.58,2256.58
20-02-2021,3,02:30 - 02:45,7611.6,21068.3,5898.5,5898.5,2253.62,2253.62
20-02-2021,3,02:45 - 03:00,7616.9,21007.3,5896.5,5896.5,2253.71,2253.71
20-02-2021,4,03:00 - 03:15,7807.2,21671.8,6115,6115,2253.17,2253.17
20-02-2021,4,03:15 - 03:30,7945.4,21744.8,6250,6250,2253.42,2253.42
20-02-2021,4,03:30 - 03:45,7988,21854.8,6401,6401,2252.12,2252.12
20-02-2021,4,03:45 - 04:00,7876.9,21656.8,6366,6366,2251.2,2251.2
20-02-2021,5,04:00 - 04:15,8169.3,21402.1,6202.5,6202.5,2188.97,2188.97
20-02-2021,5,04:15 - 04:30,8309.8,20608.1,6191.3,6191.3,2350.73,2350.73
20-02-2021,5,04:30 - 04:45,8342.1,19737.1,5889.9,5889.9,2357.68,2357.68
20-02-2021,5,04:45 - 05:00,8473.6,19274.1,5943.3,5943.3,2510.44,2510.44
20-02-2021,6,05:00 - 05:15,8678.1,18415.7,6372,6372,2523.65,2523.65
20-02-2021,6,05:15 - 05:30,8953.5,17498.1,6805.2,6805.2,2673.41,2673.41
20-02-2021,6,05:30 - 05:45,9478.8,16400.5,7529.4,7529.4,2685.67,2685.67
20-02-2021,6,05:45 - 06:00,9826.6,15464.5,7780.5,7780.5,2925.72,2925.72
20-02-2021,7,06:00 - 06:15,9955.5,14724.1,9077.7,9077.7,3027.41,3027.41
20-02-2021,7,06:15 - 06:30,12023.4,14242.1,10879.5,10879.5,3529.51,3529.51
20-02-2021,7,06:30 - 06:45,12561,13623.3,11094.3,11094.3,3900.12,3900.12
20-02-2021,7,06:45 - 07:00,13373.1,13714,11625,11625,3900.29,3900.29
20-02-2021,8,07:00 - 07:15,12847.1,12527.7,10924.6,10924.6,3900.5,3900.5
20-02-2021,8,07:15 - 07:30,13548.1,11953.7,10550.6,10550.6,4300.95,4300.95
20-02-2021,8,07:30 - 07:45,13715.7,11634.1,10430.8,10430.8,4287.16,4287.16
20-02-2021,8,07:45 - 08:00,13604.1,11442.3,10334,10334,4500.84,4500.84
20-02-2021,9,08:00 - 08:15,13305.8,10743.3,9714.3,9714.3,4426.6,4426.6
20-02-2021,9,08:15 - 08:30,13189.9,10225.1,9686.9,9686.9,4552.71,4552.71
20-02-2021,9,08:30 - 08:45,12783.3,9608.6,9265.19,9265.19,4999.14,4999.14
20-02-2021,9,08:45 - 09:00,12158.3,9570.9,9424.7,9424.7,5100.33,5100.33
20-02-2021,10,09:00 - 09:15,11781.6,9697.2,9376.63,9376.62,4999.27,4999.27
20-02-2021,10,09:15 - 09:30,11481.8,9132.1,8954.82,8954.82,4999.89,4999.89
20-02-2021,10,09:30 - 09:45,11411.4,9304.5,8920.89,8920.89,4999.32,4999.32
20-02-2021,10,09:45 - 10:00,11101.2,9415,8556.9,8556.9,4749.6,4749.6
20-02-2021,11,10:00 - 10:15,10786.8,9156.1,8145.24,8145.24,4682.32,4682.32
20-02-2021,11,10:15 - 10:30,10572.7,8861.3,7787.1,7787.1,4713.7,4713.7
20-02-2021,11,10:30 - 10:45,10235.7,8495.9,7081.9,7081.9,4500.88,4500.88
20-02-2021,11,10:45 - 11:00,9994.6,8394,7129.12,7129.12,4508.55,4508.55
20-02-2021,12,11:00 - 11:15,9253.2,8526.5,6962.2,6962.2,4400.09,4400.09
20-02-2021,12,11:15 - 11:30,9355.7,8556.6,7009.3,7009.3,4400.01,4400.01
20-02-2021,12,11:30 - 11:45,9178.5,8766.6,7121,7121,3821.72,3821.72
20-02-2021,12,11:45 - 12:00,8870.1,8839.3,7019.8,7019.8,3529.53,3529.53
20-02-2021,13,12:00 - 12:15,9351.4,9189.2,7354.8,7354.8,3905.16,3905.16
20-02-2021,13,12:15 - 12:30,9236.4,9440.8,7430,7430,3529.89,3529.89
20-02-2021,13,12:30 - 12:45,8724.7,10080.5,7079.1,7079.1,3312.56,3312.56
20-02-2021,13,12:45 - 13:00,8777.2,10239.3,7178.4,7178.4,3294.86,3294.86
20-02-2021,14,13:00 - 13:15,7861.5,10837,6426.4,6426.4,3111.15,3111.15
20-02-2021,14,13:15 - 13:30,7881.6,11814.2,6586.8,6586.8,3002.94,3002.94
20-02-2021,14,13:30 - 13:45,7879.4,12416.2,6801.6,6801.6,2847.91,2847.91
20-02-2021,14,13:45 - 14:00,7889,13313.8,6912.4,6912.4,2678.73,2678.73
20-02-2021,15,14:00 - 14:15,8094.2,13591.6,7137,7137,2673.8,2673.8
20-02-2021,15,14:15 - 14:30,8623.5,14210.2,7637.1,7637.1,2749.18,2749.18
20-02-2021,15,14:30 - 14:45,9030,14034.3,8043.6,8043.6,2749.6,2749.6
20-02-2021,15,14:45 - 15:00,9447.9,13737.6,8433.8,8433.8,2800.09,2800.09
20-02-2021,16,15:00 - 15:15,9581.8,13225,8455.6,8455.6,2847.99,2847.99
20-02-2021,16,15:15 - 15:30,10085.5,13210.1,8889.1,8889.1,2947.42,2947.42
20-02-2021,16,15:30 - 15:45,10935.2,13226.2,9525.3,9525.3,3096.82,3096.82
20-02-2021,16,15:45 - 16:00,11349.1,13130.1,9803,9803,3299.11,3299.11
20-02-2021,17,16:00 - 16:15,11524.4,12548.9,9923.6,9923.6,3301.77,3301.77
20-02-2021,17,16:15 - 16:30,11885.1,12121.2,10239.1,10239.1,3499.01,3499.01
20-02-2021,17,16:30 - 16:45,12440.9,11700.9,10385.5,10385.5,3981.91,3981.91
20-02-2021,17,16:45 - 17:00,12581.1,11806.1,10552.7,10552.7,4000.31,4000.31
20-02-2021,18,17:00 - 17:15,11733.1,11449.6,9864.5,9864.5,3499.66,3499.66
20-02-2021,18,17:15 - 17:30,10758.7,10916.6,8945.9,8945.9,3441.67,3441.67
20-02-2021,18,17:30 - 17:45,9874.9,10367,8207.6,8207.6,3299.35,3299.35
20-02-2021,18,17:45 - 18:00,9714.8,9788,7935.2,7935.2,3449.1,3449.1
20-02-2021,19,18:00 - 18:15,9555.3,10855.8,8522.2,8522.2,3299.64,3299.64
20-02-2021,19,18:15 - 18:30,10034.4,10663.1,8956.8,8956.8,3499.84,3499.84
20-02-2021,19,18:30 - 18:45,11033,10462.3,9314,9314,4150.12,4150.12
20-02-2021,19,18:45 - 19:00,11290.7,9909.8,9173.5,9173.5,4727.89,4727.89
20-02-2021,20,19:00 - 19:15,11195.5,9916.6,8918.9,8918.9,4500.23,4500.23
20-02-2021,20,19:15 - 19:30,11330.9,9872.8,8875.1,8875.1,4500.28,4500.28
20-02-2021,20,19:30 - 19:45,10789.8,9739.5,8606.4,8606.4,4247.4,4247.4
20-02-2021,20,19:45 - 20:00,9942.9,9846.3,8401.98,8401.98,3529.56,3529.56
20-02-2021,21,20:00 - 20:15,8697,9452.4,7355.83,7355.83,3469.11,3469.11
20-02-2021,21,20:15 - 20:30,7550.4,9367.5,6308.4,6308.4,3239.78,3239.78
20-02-2021,21,20:30 - 20:45,7706.4,9850.1,6467,6467,3239.06,3239.06
20-02-2021,21,20:45 - 21:00,7350.1,10043.1,6148.6,6148.6,3090.22,3090.22
20-02-2021,22,21:00 - 21:15,6884.6,9951.5,5631,5631,3022.79,3022.79
20-02-2021,22,21:15 - 21:30,6743.5,10166.7,5488.9,5488.9,3009.17,3009.17
20-02-2021,22,21:30 - 21:45,6549.8,10430.7,5442.34,5442.34,2999.61,2999.61
20-02-2021,22,21:45 - 22:00,6415.1,10890.7,5430.5,5430.5,2966.99,2966.99
20-02-2021,23,22:00 - 22:15,6149.4,11327.6,4511.3,4511.3,2541.73,2541.73
20-02-2021,23,22:15 - 22:30,6313.4,11710.6,4595.97,4595.97,2800.02,2800.02
20-02-2021,23,22:30 - 22:45,6526.6,12640.2,4873.1,4873.1,2828.05,2828.05
20-02-2021,23,22:45 - 23:00,6678,12966.6,5076.7,5076.7,2828.46,2828.46
20-02-2021,24,23:00 - 23:15,7058.8,13985.8,5446.48,5446.49,2800.49,2800.49
20-02-2021,24,23:15 - 23:30,7064.9,13233.8,5474.6,5474.6,2749.17,2749.17
20-02-2021,24,23:30 - 23:45,7054.5,12665.3,5484.1,5484.1,2684.71,2684.71
20-02-2021,24,23:45 - 24:00,6958.5,12935.8,5390.8,5390.8,2673.86,2673.86
21-02-2021,1,00:00 - 00:15,6795.5,15220.5,4866.56,4866.56,2559.55,2559.55
21-02-2021,1,00:15 - 00:30,7043.4,15909,5025.19,5025.19,2559.7,2559.7
21-02-2021,1,00:30 - 00:45,7118.6,16941.4,4896.33,4896.33,2523.86,2523.86
21-02-2021,1,00:45 - 01:00,7180.7,17863.4,4918.72,4918.72,2523.85,2523.85
21-02-2021,2,01:00 - 01:15,7026.4,18827.1,4854.8,4854.8,2510.76,2510.76
21-02-2021,2,01:15 - 01:30,7012.7,19451.1,4841.1,4841.1,2510.45,2510.45
21-02-2021,2,01:30 - 01:45,7110.4,19739.1,4779.52,4779.52,2510.02,2510.02
21-02-2021,2,01:45 - 02:00,7110.4,19951.1,4853.47,4853.47,2485.65,2485.65
21-02-2021,3,02:00 - 02:15,7188.5,20465.3,4954.37,4954.37,2485.13,2485.13
21-02-2021,3,02:15 - 02:30,6926.7,20387.3,4920.9,4920.9,2258.77,2258.77
21-02-2021,3,02:30 - 02:45,6855.5,20454,5040.21,5040.21,2256.87,2256.87
21-02-2021,3,02:45 - 03:00,6882.3,20146,4819.6,4819.6,2300.02,2300.02
21-02-2021,4,03:00 - 03:15,6687.9,20657.7,4764.3,4764.3,2257.26,2257.26
21-02-2021,4,03:15 - 03:30,6549,20724.7,4744.44,4744.45,2256.16,2256.16
21-02-2021,4,03:30 - 03:45,5942.4,20690.7,4616.3,4616.3,2252.18,2252.18
21-02-2021,4,03:45 - 04:00,5892.3,20660.7,4655.3,4655.3,2251.29,2251.29
21-02-2021,5,04:00 - 04:15,6064.7,20553.6,4717.3,4717.3,2252.65,2252.65
21-02-2021,5,04:15 - 04:30,6134.2,19855.2,4438.9,4438.9,2257.5,2257.5
21-02-2021,5,04:30 - 04:45,6016.5,19212,4365.8,4365.8,2357.12,2357.12
21-02-2021,5,04:45 - 05:00,6027.7,18239.4,4229.3,4229.3,2510.22,2510.22
21-02-2021,6,05:00 - 05:15,5809.2,17522.2,4199.7,4199.7,2510.39,2510.39
21-02-2021,6,05:15 - 05:30,6211.4,16756.1,4996.3,4996.3,2510.93,2510.93
21-02-2021,6,05:30 - 05:45,6398.9,15622,5178.7,5178.7,2523.57,2523.57
21-02-2021,6,05:45 - 06:00,6636.3,14927,5416.3,5416.3,2523.78,2523.78
21-02-2021,7,06:00 - 06:15,7133.4,14327.7,6565.8,6565.8,2579.6,2579.6
21-02-2021,7,06:15 - 06:30,9096.6,13997.7,8467.1,8467.1,2947.13,2947.13
21-02-2021,7,06:30 - 06:45,9302.3,13412.5,8641.6,8641.6,2947.72,2947.72
21-02-2021,7,06:45 - 07:00,9748.7,14278.5,9129,9129,2869.5,2869.5
21-02-2021,8,07:00 - 07:15,10174.5,13532.5,9327.96,9327.96,2949.73,2949.73
21-02-2021,8,07:15 - 07:30,10879.5,12913.9,9743.7,9743.7,3489.21,3489.21
21-02-2021,8,07:30 - 07:45,11361.1,13311.6,10209.4,10209.4,3489.92,3489.92
21-02-2021,8,07:45 - 08:00,11561.8,13268.3,10338,10338,3579.06,3579.06
21-02-2021,9,08:00 - 08:15,11642,12840.9,10279.1,10279.1,3750.72,3750.72
21-02-2021,9,08:15 - 08:30,11694.7,12278.3,9994.5,9994.5,4400.37,4400.37
21-02-2021,9,08:30 - 08:45,10714,12667.2,9656.58,9656.58,3579.18,3579.18
21-02-2021,9,08:45 - 09:00,10001,12315.5,9067.68,9067.68,3499.24,3499.24
21-02-2021,10,09:00 - 09:15,9635.5,11819,8334.25,8334.25,3437.53,3437.53
21-02-2021,10,09:15 - 09:30,9472.9,10886.4,7833.87,7833.87,3821.25,3821.25
21-02-2021,10,09:30 - 09:45,9019.1,10908.5,7470,7470,3437.81,3437.81
21-02-2021,10,09:45 - 10:00,8769.2,11120.3,7406.9,7406.9,3379.39,3379.39
21-02-2021,11,10:00 - 10:15,8699.1,11234.7,7166.6,7166.6,3239.54,3239.54
21-02-2021,11,10:15 - 10:30,8876.5,11328.6,7248,7248,3441.23,3441.23
21-02-2021,11,10:30 - 10:45,8438.5,11542.3,6904.1,6904.1,3229.83,3229.83
21-02-2021,11,10:45 - 11:00,8112.8,11288.8,6579,6579,3239.28,3239.28
21-02-2021,12,11:00 - 11:15,7741.8,10410.3,6418.3,6418.3,3449.08,3449.08
21-02-2021,12,11:15 - 11:30,7517.4,10530,6278.3,6278.3,3240.86,3240.86
21-02-2021,12,11:30 - 11:45,7393,10607.6,6209.9,6209.9,3150.98,3150.98
21-02-2021,12,11:45 - 12:00,7339.6,10807.5,6229.8,6229.8,3079.85,3079.85
21-02-2021,13,12:00 - 12:15,7561.1,11071.8,6191.6,6191.6,3170.41,3170.41
21-02-2021,13,12:15 - 12:30,7758.7,11372.6,6345.03,6345.03,3294.2,3294.2
21-02-2021,13,12:30 - 12:45,7573,11579,6196.55,6196.56,3199.12,3199.12
21-02-2021,13,12:45 - 13:00,7576.8,11927.5,6204.23,6204.23,3111.89,3111.89
21-02-2021,14,13:00 - 13:15,7386.2,12680.2,6286.06,6286.06,3027.94,3027.94
21-02-2021,14,13:15 - 13:30,7296.2,13098.6,6323.26,6323.26,2949.93,2949.93
21-02-2021,14,13:30 - 13:45,7121.8,13822.8,6200.91,6200.91,2749.89,2749.89
21-02-2021,14,13:45 - 14:00,7087.1,14704.6,6407.3,6407.3,2699.64,2699.64
21-02-2021,15,14:00 - 14:15,7114.2,15013,6487.1,6487.1,2673.64,2673.64
21-02-2021,15,14:15 - 14:30,7403.2,15398.4,6776.1,6776.1,2673.62,2673.62
21-02-2021,15,14:30 - 14:45,7557.9,15126.6,6930.8,6930.8,2630.94,2630.94
21-02-2021,15,14:45 - 15:00,7729,15020.3,7101.9,7101.9,2630.33,2630.33
21-02-2021,16,15:00 - 15:15,7982.9,14685,7355.8,7355.8,2673.32,2673.32
21-02-2021,16,15:15 - 15:30,8037.5,14365,7410.4,7410.4,2673.26,2673.26
21-02-2021,16,15:30 - 15:45,8149.3,13879,7522.2,7522.2,2673.52,2673.52
21-02-2021,16,15:45 - 16:00,8428.6,13836.1,7801.5,7801.5,2678.54,2678.54
21-02-2021,17,16:00 - 16:15,8478.2,14016.4,7859,7859,2678.87,2678.87
21-02-2021,17,16:15 - 16:30,9103.3,13732.7,8385.4,8385.4,2828.39,2828.39
21-02-2021,17,16:30 - 16:45,9503.5,13135.9,8607.83,8607.83,2900.47,2900.47
21-02-2021,17,16:45 - 17:00,9649.9,13046,8719.06,8719.06,2947.35,2947.35
21-02-2021,18,17:00 - 17:15,9094.5,13983.9,8250.07,8250.07,2847.59,2847.59
21-02-2021,18,17:15 - 17:30,8398.3,13362.5,7553.89,7553.89,2847.09,2847.09
21-02-2021,18,17:30 - 17:45,7538.5,12533.9,6783.76,6783.76,2729.86,2729.86
21-02-2021,18,17:45 - 18:00,7109.7,11703.5,6508.1,6508.1,2559.15,2559.15
21-02-2021,19,18:00 - 18:15,7650.1,12811.6,7123.3,7123.3,2929.04,2929.04
21-02-2021,19,18:15 - 18:30,7801.4,12282.3,7177.03,7177.03,2929.83,2929.83
21-02-2021,19,18:30 - 18:45,7834.3,11832.9,7123.3,7123.3,3000.3,3000.3
21-02-2021,19,18:45 - 19:00,7886.3,11637,7282,7282,3269.06,3269.06
21-02-2021,20,19:00 - 19:15,7342.2,11637.1,6797.2,6797.2,3089.27,3089.27
21-02-2021,20,19:15 - 19:30,7472.2,11795.4,6903.7,6903.7,3096.37,3096.37
21-02-2021,20,19:30 - 19:45,7645.4,11189.5,6628.78,6628.78,3095.76,3095.76
21-02-2021,20,19:45 - 20:00,7190.3,11514.2,6389.6,6389.6,3000.61,3000.61
21-02-2021,21,20:00 - 20:15,6496,11269.3,5731.6,5731.6,2799.81,2799.81
21-02-2021,21,20:15 - 20:30,6086.5,11390.4,5368,5368,2633.56,2633.56
21-02-2021,21,20:30 - 20:45,6166.3,11967,5401.9,5401.9,2799.76,2799.76
21-02-2021,21,20:45 - 21:00,6129.6,12189,5367,5367,2724.74,2724.74
21-02-2021,22,21:00 - 21:15,6132.1,11843.4,5247.6,5247.6,2949.06,2949.06
21-02-2021,22,21:15 - 21:30,6058.5,12079.4,5174,5174,2929,2929
21-02-2021,22,21:30 - 21:45,5953.7,12442.4,5096.84,5096.84,2900.62,2900.62
21-02-2021,22,21:45 - 22:00,5891.1,13011.3,5046.6,5046.6,2881.57,2881.57
